The time spent in the parallel computing activating process is 0.001094s.
-----
No.1	 toolpath -2200.890749	[r = -2200.000000] is calculated within 0.061250s.
-----
initial linear search begins: 
No.	x	f(x)
31	-633.331778	0.381338
32	-633.886599	0.287581
33	-634.441420	0.169320
34	-634.996241	0.134100
35	-635.551062	0.134100
36	-636.105883	0.134100
37	-636.660703	0.134100
38	-637.215524	0.134100
39	-637.770345	0.134100
40	-638.325166	0.134099
41	-638.879987	0.134099
42	-639.434807	0.134099
43	-639.989628	0.134099
44	-640.544449	0.134099
45	-641.099270	0.134099
46	-641.654091	0.134099
47	-642.208912	0.134099
48	-642.763732	-0.001478
bisection interval found by 1-dim search: [-642.763732,-642.208912]
No.1403	 toolpath -643.653398	[r = -642.763191] is calculated within 6.300332s.
-----
initial linear search begins: 
No.	x	f(x)
0	-615.022149	3.665408
1	-615.576970	3.329441
2	-616.131791	2.646329
3	-616.686612	2.453652
4	-617.241433	2.349241
5	-617.796253	1.978322
6	-618.351074	1.978321
7	-618.905895	1.978320
8	-619.460716	1.978319
9	-620.015537	1.978317
10	-620.570358	1.978316
11	-621.125178	1.978315
12	-621.679999	1.978314
13	-622.234820	1.969728
14	-622.789641	1.860009
15	-623.344462	1.281582
16	-623.899283	1.116274
17	-624.454103	1.116273
18	-625.008924	1.116272
19	-625.563745	1.116272
20	-626.118566	1.116271
21	-626.673387	1.116270
22	-627.228207	1.116269
23	-627.783028	1.116269
24	-628.337849	1.113111
25	-628.892670	0.917053
26	-629.447491	0.421821
27	-630.002312	0.531344
28	-630.557132	0.531345
29	-631.111953	0.421819
30	-631.666774	0.421331
31	-632.221595	0.380797
32	-632.776416	0.287583
33	-633.331237	0.168399
34	-633.886057	0.134100
35	-634.440878	0.134100
36	-634.995699	0.134100
37	-635.550520	0.134100
38	-636.105341	0.134100
39	-636.660162	0.134100
40	-637.214982	0.134100
41	-637.769803	0.134100
42	-638.324624	0.134100
43	-638.879445	0.134100
44	-639.434266	0.134099
45	-639.989086	0.134099
46	-640.543907	0.134099
47	-641.098728	0.134099
48	-641.653549	-0.001478
bisection interval found by 1-dim search: [-641.653549,-641.098728]
No.1404	 toolpath -642.543215	[r = -641.651924] is calculated within 6.327321s.
-----
initial linear search begins: 
No.	x	f(x)
0	-613.910882	3.665413
1	-614.465703	3.332344
2	-615.020524	2.646335
3	-615.575345	2.453657
4	-616.130165	2.350427
5	-616.684986	1.978326
6	-617.239807	1.978325
7	-617.794628	1.978324
8	-618.349449	1.978323
9	-618.904270	1.978322
10	-619.459090	1.978321
11	-620.013911	1.978320
12	-620.568732	1.978319
13	-621.123553	1.969732
14	-621.678374	1.860013
15	-622.233195	1.281586
16	-622.788015	1.116277
17	-623.342836	1.116276
18	-623.897657	1.116275
19	-624.452478	1.116274
20	-625.007299	1.116274
21	-625.562120	1.116273
22	-626.116940	1.116272
23	-626.671761	1.116272
24	-627.226582	1.113114
25	-627.781403	0.917056
26	-628.336224	0.421823
27	-628.891045	0.531342
28	-629.445865	0.531343
29	-630.000686	0.421822
30	-630.555507	0.421333
31	-631.110328	0.381342
32	-631.665149	0.287585
33	-632.219969	0.169324
34	-632.774790	0.134101
35	-633.329611	0.134100
36	-633.884432	0.134100
37	-634.439253	0.134100
38	-634.994074	0.134100
39	-635.548894	0.134100
40	-636.103715	0.134100
41	-636.658536	0.134100
42	-637.213357	0.134100
43	-637.768178	0.134100
44	-638.322999	0.134100
45	-638.877819	0.134100
46	-639.432640	0.134100
47	-639.987461	0.134100
48	-640.542282	-0.001478
bisection interval found by 1-dim search: [-640.542282,-639.987461]
No.1405	 toolpath -641.431947	[r = -640.541740] is calculated within 6.307127s.
-----
initial linear search begins: 
No.	x	f(x)
0	-612.800699	3.665419
1	-613.355520	3.329452
2	-613.910340	2.646340
3	-614.465161	2.453662
4	-615.019982	2.349251
5	-615.574803	1.978330
6	-616.129624	1.978329
7	-616.684444	1.978328
8	-617.239265	1.978327
9	-617.794086	1.978326
10	-618.348907	1.978325
11	-618.903728	1.978324
12	-619.458549	1.978323
13	-620.013369	1.969736
14	-620.568190	1.860017
15	-621.123011	1.281590
16	-621.677832	1.116280
17	-622.232653	1.116279
18	-622.787474	1.116278
19	-623.342294	1.116277
20	-623.897115	1.116277
21	-624.451936	1.116276
22	-625.006757	1.116275
23	-625.561578	1.116274
24	-626.116399	1.113117
25	-626.671219	0.917058
26	-627.226040	0.421825
27	-627.780861	0.531340
28	-628.335682	0.531341
29	-628.890503	0.421824
30	-629.445324	0.421335
31	-630.000144	0.380801
32	-630.554965	0.287587
33	-631.109786	0.168403
34	-631.664607	0.134101
35	-632.219428	0.134101
36	-632.774248	0.134101
37	-633.329069	0.134101
38	-633.883890	0.134101
39	-634.438711	0.134100
40	-634.993532	0.134100
41	-635.548353	0.134100
42	-636.103173	0.134100
43	-636.657994	0.134100
44	-637.212815	0.134100
45	-637.767636	0.134100
46	-638.322457	0.134100
47	-638.877278	0.134100
48	-639.432098	-0.001477
bisection interval found by 1-dim search: [-639.432098,-638.877278]
No.1406	 toolpath -640.321764	[r = -639.430473] is calculated within 6.318278s.
-----
initial linear search begins: 
No.	x	f(x)
0	-611.689432	3.665424
1	-612.244252	3.332355
2	-612.799073	2.646345
3	-613.353894	2.453667
4	-613.908715	2.350437
5	-614.463536	1.978334
6	-615.018357	1.978333
7	-615.573177	1.978332
8	-616.127998	1.978331
9	-616.682819	1.978330
10	-617.237640	1.978329
11	-617.792461	1.978328
12	-618.347282	1.978327
13	-618.902102	1.969740
14	-619.456923	1.860021
15	-620.011744	1.281594
16	-620.566565	1.116282
17	-621.121386	1.116282
18	-621.676206	1.116281
19	-622.231027	1.116280
20	-622.785848	1.116280
21	-623.340669	1.116279
22	-623.895490	1.116278
23	-624.450311	1.116277
24	-625.005131	1.113120
25	-625.559952	0.917061
26	-626.114773	0.421828
27	-626.669594	0.531338
28	-627.224415	0.531339
29	-627.779236	0.421826
30	-628.334056	0.421337
31	-628.888877	0.381347
32	-629.443698	0.287589
33	-629.998519	0.169327
34	-630.553340	0.134101
35	-631.108161	0.134101
36	-631.662981	0.134101
37	-632.217802	0.134101
38	-632.772623	0.134101
39	-633.327444	0.134101
40	-633.882265	0.134101
41	-634.437086	0.134101
42	-634.991906	0.134101
43	-635.546727	0.134100
44	-636.101548	0.134100
45	-636.656369	0.134100
46	-637.211190	0.134100
47	-637.766010	0.134100
48	-638.320831	-0.001477
bisection interval found by 1-dim search: [-638.320831,-637.766010]
No.1407	 toolpath -639.210497	[r = -638.320289] is calculated within 6.368452s.
-----
initial linear search begins: 
No.	x	f(x)
0	-610.579248	3.665430
1	-611.134069	3.329463
2	-611.688890	2.646351
3	-612.243711	2.453673
4	-612.798531	2.349261
5	-613.353352	1.978338
6	-613.908173	1.978337
7	-614.462994	1.978336
8	-615.017815	1.978335
9	-615.572636	1.978334
10	-616.127456	1.978333
11	-616.682277	1.978332
12	-617.237098	1.978331
13	-617.791919	1.969744
14	-618.346740	1.860025
15	-618.901561	1.281598
16	-619.456381	1.116285
17	-620.011202	1.116285
18	-620.566023	1.116284
19	-621.120844	1.116283
20	-621.675665	1.116282
21	-622.230485	1.116282
22	-622.785306	1.116281
23	-623.340127	1.116280
24	-623.894948	1.113122
25	-624.449769	0.917064
26	-625.004590	0.421830
27	-625.559410	0.531336
28	-626.114231	0.531337
29	-626.669052	0.421828
30	-627.223873	0.421339
31	-627.778694	0.380805
32	-628.333515	0.287591
33	-628.888335	0.168406
34	-629.443156	0.134101
35	-629.997977	0.134101
36	-630.552798	0.134101
37	-631.107619	0.134101
38	-631.662440	0.134101
39	-632.217260	0.134101
40	-632.772081	0.134101
41	-633.326902	0.134101
42	-633.881723	0.134101
43	-634.436544	0.134101
44	-634.991365	0.134101
45	-635.546185	0.134101
46	-636.101006	0.134101
47	-636.655827	0.134100
48	-637.210648	-0.001477
bisection interval found by 1-dim search: [-637.210648,-636.655827]
No.1408	 toolpath -638.100313	[r = -637.209022] is calculated within 6.339176s.
-----
initial linear search begins: 
No.	x	f(x)
0	-609.467981	3.665435
1	-610.022802	3.332366
2	-610.577623	2.646356
3	-611.132443	2.453678
4	-611.687264	2.350447
5	-612.242085	1.978342
6	-612.796906	1.978341
7	-613.351727	1.978340
8	-613.906548	1.978339
9	-614.461368	1.978338
10	-615.016189	1.978337
11	-615.571010	1.978336
12	-616.125831	1.978335
13	-616.680652	1.969748
14	-617.235473	1.860029
15	-617.790293	1.281601
16	-618.345114	1.116288
17	-618.899935	1.116288
18	-619.454756	1.116287
19	-620.009577	1.116286
20	-620.564398	1.116285
21	-621.119218	1.116285
22	-621.674039	1.116284
23	-622.228860	1.116283
24	-622.783681	1.113125
25	-623.338502	0.917067
26	-623.893323	0.421832
27	-624.448143	0.531334
28	-625.002964	0.531335
29	-625.557785	0.421830
30	-626.112606	0.421342
31	-626.667427	0.381351
32	-627.222247	0.287593
33	-627.777068	0.169331
34	-628.331889	0.134102
35	-628.886710	0.134102
36	-629.441531	0.134102
37	-629.996352	0.134102
38	-630.551172	0.134101
39	-631.105993	0.134101
40	-631.660814	0.134101
41	-632.215635	0.134101
42	-632.770456	0.134101
43	-633.325277	0.134101
44	-633.880097	0.134101
45	-634.434918	0.134101
46	-634.989739	0.134101
47	-635.544560	0.134101
48	-636.099381	-0.001477
bisection interval found by 1-dim search: [-636.099381,-635.544560]
No.1409	 toolpath -636.989046	[r = -636.098839] is calculated within 6.298878s.
-----
initial linear search begins: 
No.	x	f(x)
0	-608.357798	3.665441
1	-608.912618	3.329474
2	-609.467439	2.646361
3	-610.022260	2.453683
4	-610.577081	2.349272
5	-611.131902	1.978347
6	-611.686722	1.978345
7	-612.241543	1.978344
8	-612.796364	1.978343
9	-613.351185	1.978342
10	-613.906006	1.978341
11	-614.460827	1.978340
12	-615.015647	1.978339
13	-615.570468	1.969752
14	-616.125289	1.860033
15	-616.680110	1.281605
16	-617.234931	1.116291
17	-617.789752	1.116290
18	-618.344572	1.116290
19	-618.899393	1.116289
20	-619.454214	1.116288
21	-620.009035	1.116288
22	-620.563856	1.116287
23	-621.118677	1.116286
24	-621.673497	1.113128
25	-622.228318	0.917069
26	-622.783139	0.421834
27	-623.337960	0.531333
28	-623.892781	0.531333
29	-624.447602	0.421833
30	-625.002422	0.421344
31	-625.557243	0.380809
32	-626.112064	0.287595
33	-626.666885	0.168410
34	-627.221706	0.134102
35	-627.776526	0.134102
36	-628.331347	0.134102
37	-628.886168	0.134102
38	-629.440989	0.134102
39	-629.995810	0.134102
40	-630.550631	0.134102
41	-631.105451	0.134102
42	-631.660272	0.134101
43	-632.215093	0.134101
44	-632.769914	0.134101
45	-633.324735	0.134101
46	-633.879556	0.134101
47	-634.434376	0.134101
48	-634.989197	-0.001477
bisection interval found by 1-dim search: [-634.989197,-634.434376]
No.1410	 toolpath -635.878863	[r = -634.987572] is calculated within 6.527297s.
-----
initial linear search begins: 
No.	x	f(x)
0	-607.246530	3.665446
1	-607.801351	3.332376
2	-608.356172	2.646367
3	-608.910993	2.453688
4	-609.465814	2.350457
5	-610.020635	1.978351
6	-610.575455	1.978350
7	-611.130276	1.978349
8	-611.685097	1.978348
9	-612.239918	1.978347
10	-612.794739	1.978346
11	-613.349560	1.978344
12	-613.904380	1.978343
13	-614.459201	1.969756
14	-615.014022	1.860037
15	-615.568843	1.281609
16	-616.123664	1.116294
17	-616.678484	1.116293
18	-617.233305	1.116293
19	-617.788126	1.116292
20	-618.342947	1.116291
21	-618.897768	1.116290
22	-619.452589	1.116290
23	-620.007409	1.116289
24	-620.562230	1.113131
25	-621.117051	0.917072
26	-621.671872	0.421837
27	-622.226693	0.531331
28	-622.781514	0.531331
29	-623.336334	0.421835
30	-623.891155	0.421346
31	-624.445976	0.381355
32	-625.000797	0.287597
33	-625.555618	0.169335
34	-626.110439	0.134102
35	-626.665259	0.134102
36	-627.220080	0.134102
37	-627.774901	0.134102
38	-628.329722	0.134102
39	-628.884543	0.134102
40	-629.439364	0.134102
41	-629.994184	0.134102
42	-630.549005	0.134102
43	-631.103826	0.134102
44	-631.658647	0.134102
45	-632.213468	0.134102
46	-632.768288	0.134101
47	-633.323109	0.134101
48	-633.877930	-0.001476
bisection interval found by 1-dim search: [-633.877930,-633.323109]
No.1411	 toolpath -634.767596	[r = -633.877388] is calculated within 6.328889s.
-----
initial linear search begins: 
No.	x	f(x)
0	-606.136347	3.665452
1	-606.691168	3.329484
2	-607.245989	2.646372
3	-607.800809	2.453693
4	-608.355630	2.349282
5	-608.910451	1.978355
6	-609.465272	1.978354
7	-610.020093	1.978353
8	-610.574914	1.978352
9	-611.129734	1.978351
10	-611.684555	1.978350
11	-612.239376	1.978349
12	-612.794197	1.978348
13	-613.349018	1.969760
14	-613.903839	1.860041
15	-614.458659	1.281613
16	-615.013480	1.116297
17	-615.568301	1.116296
18	-616.123122	1.116296
19	-616.677943	1.116295
20	-617.232764	1.116294
21	-617.787584	1.116293
22	-618.342405	1.116293
23	-618.897226	1.116292
24	-619.452047	1.113134
25	-620.006868	0.917075
26	-620.561688	0.421839
27	-621.116509	0.531329
28	-621.671330	0.531329
29	-622.226151	0.421837
30	-622.780972	0.421348
31	-623.335793	0.380813
32	-623.890613	0.287599
33	-624.445434	0.168414
34	-625.000255	0.134103
35	-625.555076	0.134103
36	-626.109897	0.134102
37	-626.664718	0.134102
38	-627.219538	0.134102
39	-627.774359	0.134102
40	-628.329180	0.134102
41	-628.884001	0.134102
42	-629.438822	0.134102
43	-629.993643	0.134102
44	-630.548463	0.134102
45	-631.103284	0.134102
46	-631.658105	0.134102
47	-632.212926	0.134102
48	-632.767747	-0.001476
bisection interval found by 1-dim search: [-632.767747,-632.212926]
No.1412	 toolpath -633.657412	[r = -632.766121] is calculated within 6.314737s.
-----
initial linear search begins: 
No.	x	f(x)
0	-605.025080	3.665458
1	-605.579901	3.332387
2	-606.134722	2.646377
3	-606.689542	2.453699
4	-607.244363	2.350467
5	-607.799184	1.978359
6	-608.354005	1.978358
7	-608.908826	1.978357
8	-609.463646	1.978356
9	-610.018467	1.978355
10	-610.573288	1.978354
11	-611.128109	1.978353
12	-611.682930	1.978352
13	-612.237751	1.969765
14	-612.792571	1.860045
15	-613.347392	1.281617
16	-613.902213	1.116300
17	-614.457034	1.116299
18	-615.011855	1.116298
19	-615.566676	1.116298
20	-616.121496	1.116297
21	-616.676317	1.116296
22	-617.231138	1.116296
23	-617.785959	1.116295
24	-618.340780	1.113137
25	-618.895601	0.917078
26	-619.450421	0.421841
27	-620.005242	0.531327
28	-620.560063	0.531327
29	-621.114884	0.421839
30	-621.669705	0.421351
31	-622.224525	0.381359
32	-622.779346	0.287601
33	-623.334167	0.169339
34	-623.888988	0.134103
35	-624.443809	0.134103
36	-624.998630	0.134103
37	-625.553450	0.134103
38	-626.108271	0.134103
39	-626.663092	0.134103
40	-627.217913	0.134102
41	-627.772734	0.134102
42	-628.327555	0.134102
43	-628.882375	0.134102
44	-629.437196	0.134102
45	-629.992017	0.134102
46	-630.546838	0.134102
47	-631.101659	0.134102
48	-631.656480	-0.001476
bisection interval found by 1-dim search: [-631.656480,-631.101659]
No.1413	 toolpath -632.546145	[r = -631.655938] is calculated within 6.299857s.
-----
initial linear search begins: 
No.	x	f(x)
0	-603.914896	3.665463
1	-604.469717	3.329495
2	-605.024538	2.646383
3	-605.579359	2.453704
4	-606.134180	2.349292
5	-606.689001	1.978363
6	-607.243821	1.978362
7	-607.798642	1.978361
8	-608.353463	1.978360
9	-608.908284	1.978359
10	-609.463105	1.978358
11	-610.017925	1.978357
12	-610.572746	1.978356
13	-611.127567	1.969769
14	-611.682388	1.860049
15	-612.237209	1.281621
16	-612.792030	1.116303
17	-613.346850	1.116302
18	-613.901671	1.116301
19	-614.456492	1.116301
20	-615.011313	1.116300
21	-615.566134	1.116299
22	-616.120955	1.116298
23	-616.675775	1.116298
24	-617.230596	1.113140
25	-617.785417	0.917080
26	-618.340238	0.421843
27	-618.895059	0.531325
28	-619.449880	0.531325
29	-620.004700	0.421842
30	-620.559521	0.421353
31	-621.114342	0.380818
32	-621.669163	0.287603
33	-622.223984	0.168418
34	-622.778805	0.134103
35	-623.333625	0.134103
36	-623.888446	0.134103
37	-624.443267	0.134103
38	-624.998088	0.134103
39	-625.552909	0.134103
40	-626.107729	0.134103
41	-626.662550	0.134103
42	-627.217371	0.134103
43	-627.772192	0.134103
44	-628.327013	0.134102
45	-628.881834	0.134102
46	-629.436654	0.134102
47	-629.991475	0.134102
48	-630.546296	-0.001476
bisection interval found by 1-dim search: [-630.546296,-629.991475]
No.1414	 toolpath -631.435962	[r = -630.544671] is calculated within 6.317766s.
-----
initial linear search begins: 
No.	x	f(x)
0	-602.803629	3.665469
1	-603.358450	3.332398
2	-603.913271	2.646388
3	-604.468092	2.453709
4	-605.022913	2.350478
5	-605.577733	1.978367
6	-606.132554	1.978366
7	-606.687375	1.978365
8	-607.242196	1.978364
9	-607.797017	1.978363
10	-608.351838	1.978362
11	-608.906658	1.978361
12	-609.461479	1.978360
13	-610.016300	1.969773
14	-610.571121	1.860053
15	-611.125942	1.281625
16	-611.680763	1.116306
17	-612.235583	1.116305
18	-612.790404	1.116304
19	-613.345225	1.116304
20	-613.900046	1.116303
21	-614.454867	1.116302
22	-615.009687	1.116301
23	-615.564508	1.116301
24	-616.119329	1.113143
25	-616.674150	0.917083
26	-617.228971	0.421846
27	-617.783792	0.531323
28	-618.338612	0.531323
29	-618.893433	0.421844
30	-619.448254	0.421355
31	-620.003075	0.381364
32	-620.557896	0.287605
33	-621.112717	0.169343
34	-621.667537	0.134104
35	-622.222358	0.134103
36	-622.777179	0.134103
37	-623.332000	0.134103
38	-623.886821	0.134103
39	-624.441642	0.134103
40	-624.996462	0.134103
41	-625.551283	0.134103
42	-626.106104	0.134103
43	-626.660925	0.134103
44	-627.215746	0.134103
45	-627.770566	0.134103
46	-628.325387	0.134103
47	-628.880208	0.134103
48	-629.435029	-0.001475
bisection interval found by 1-dim search: [-629.435029,-628.880208]
No.1415	 toolpath -630.324695	[r = -629.434487] is calculated within 6.285062s.
-----
initial linear search begins: 
No.	x	f(x)
0	-601.693446	3.665474
1	-602.248267	3.329506
2	-602.803087	2.646393
3	-603.357908	2.453714
4	-603.912729	2.349302
5	-604.467550	1.978371
6	-605.022371	1.978370
7	-605.577192	1.978369
8	-606.132012	1.978368
9	-606.686833	1.978367
10	-607.241654	1.978366
11	-607.796475	1.978365
12	-608.351296	1.978364
13	-608.906117	1.969777
14	-609.460937	1.860057
15	-610.015758	1.281629
16	-610.570579	1.116309
17	-611.125400	1.116308
18	-611.680221	1.116307
19	-612.235042	1.116306
20	-612.789862	1.116306
21	-613.344683	1.116305
22	-613.899504	1.116304
23	-614.454325	1.116304
24	-615.009146	1.113146
25	-615.563966	0.917086
26	-616.118787	0.421848
27	-616.673608	0.531321
28	-617.228429	0.531321
29	-617.783250	0.421846
30	-618.338071	0.421357
31	-618.892891	0.380822
32	-619.447712	0.287607
33	-620.002533	0.168421
34	-620.557354	0.134104
35	-621.112175	0.134104
36	-621.666996	0.134104
37	-622.221816	0.134104
38	-622.776637	0.134104
39	-623.331458	0.134103
40	-623.886279	0.134103
41	-624.441100	0.134103
42	-624.995921	0.134103
43	-625.550741	0.134103
44	-626.105562	0.134103
45	-626.660383	0.134103
46	-627.215204	0.134103
47	-627.770025	0.134103
48	-628.324846	-0.001475
bisection interval found by 1-dim search: [-628.324846,-627.770025]
No.1416	 toolpath -629.214511	[r = -628.323220] is calculated within 6.329343s.
-----
initial linear search begins: 
No.	x	f(x)
0	-600.582179	3.665480
1	-601.137000	3.332409
2	-601.691820	2.646399
3	-602.246641	2.453720
4	-602.801462	2.350488
5	-603.356283	1.978376
6	-603.911104	1.978375
7	-604.465924	1.978374
8	-605.020745	1.978372
9	-605.575566	1.978371
10	-606.130387	1.978370
11	-606.685208	1.978369
12	-607.240029	1.978368
13	-607.794849	1.969781
14	-608.349670	1.860061
15	-608.904491	1.281633
16	-609.459312	1.116311
17	-610.014133	1.116311
18	-610.568954	1.116310
19	-611.123774	1.116309
20	-611.678595	1.116309
21	-612.233416	1.116308
22	-612.788237	1.116307
23	-613.343058	1.116306
24	-613.897879	1.113148
