The time spent in the parallel computing activating process is 0.000223s.
-----
No.1	 toolpath -3218.237076	[r = -3300.000000] is calculated within 0.029801s.
1	-3185.891945	4.931780
2	-3186.399543	4.826592
3	-3186.907141	4.714881
4	-3187.414738	4.592556
5	-3187.922336	4.459276
6	-3188.429934	4.318372
7	-3188.937531	4.169250
8	-3189.445129	4.013598
9	-3189.952727	3.853106
10	-3190.460324	3.686456
11	-3190.967922	3.518320
12	-3191.475520	3.345987
13	-3191.983117	3.172958
14	-3192.490715	3.000019
15	-3192.998313	2.827087
16	-3193.505911	2.657125
17	-3194.013508	2.490980
18	-3194.521106	2.329828
19	-3195.028704	2.174393
20	-3195.536301	2.027024
21	-3196.043899	1.886475
22	-3196.551497	1.755249
23	-3197.059094	1.630881
24	-3197.566692	1.590728
25	-3198.074290	1.476211
26	-3198.581887	1.369252
27	-3199.089485	1.267363
28	-3199.597083	1.169536
29	-3200.104681	1.075721
30	-3200.612278	0.985001
31	-3201.119876	0.895616
32	-3201.627474	0.808413
33	-3202.135071	0.722515
34	-3202.642669	0.637061
35	-3203.150267	0.552899
36	-3203.657864	0.469175
37	-3204.165462	0.385055
38	-3204.673060	0.300551
39	-3205.180657	0.215689
40	-3205.688255	0.130885
41	-3206.195853	0.045443
42	-3206.703450	-0.037962
bisection interval found by 1-dim search: [-3206.703450,-3206.195853]
No.22	 toolpath -3124.704573	[r = -3206.468488] is calculated within 8.035640s.
-----
initial linear search begins: 
No.	x	f(x)
0	-3181.082689	5.049268
1	-3181.590405	4.947704
2	-3182.098121	4.842268
3	-3182.605837	4.729310
4	-3183.113553	4.606678
5	-3183.621269	4.474334
6	-3184.128985	4.331880
7	-3184.636701	4.182451
8	-3185.144417	4.026492
9	-3185.652133	3.865695
10	-3186.159849	3.700242
11	-3186.667565	3.530295
12	-3187.175281	3.359155
13	-3187.682997	3.184318
14	-3188.190713	3.011072
15	-3188.698429	2.837833
16	-3189.206145	2.667565
17	-3189.713861	2.501112
18	-3190.221577	2.339654
19	-3190.729293	2.184982
20	-3191.237009	2.036236
21	-3191.744725	1.896353
22	-3192.252441	1.763846
23	-3192.760157	1.640085
24	-3193.267873	1.522743
25	-3193.775589	1.413332
26	-3194.283305	1.309149
27	-3194.791021	1.209930
28	-3195.298737	1.114737
29	-3195.806453	1.021782
30	-3196.314169	0.931908
31	-3196.821885	0.844221
32	-3197.329600	0.813940
33	-3197.837316	0.727735
34	-3198.345032	0.641973
35	-3198.852748	0.557504
36	-3199.360464	0.473474
37	-3199.868180	0.389045
38	-3200.375896	0.305069
39	-3200.883612	0.219895
40	-3201.391328	0.133955
41	-3201.899044	0.048205
42	-3202.406760	-0.035505
bisection interval found by 1-dim search: [-3202.406760,-3201.899044]
No.23	 toolpath -3120.427660	[r = -3202.191576] is calculated within 8.040185s.
-----
initial linear search begins: 
No.	x	f(x)
0	-3176.799897	5.065406
1	-3177.307730	4.963562
2	-3177.815564	4.857879
3	-3178.323398	4.744704
4	-3178.831231	4.621880
5	-3179.339065	4.489332
6	-3179.846898	4.346655
7	-3180.354732	4.196988
8	-3180.862566	4.040776
9	-3181.370399	3.878224
10	-3181.878233	3.712466
11	-3182.386066	3.543728
12	-3182.893900	3.370768
13	-3183.401733	3.197099
14	-3183.909567	3.023501
15	-3184.417401	2.849887
16	-3184.925234	2.679233
17	-3185.433068	2.512400
18	-3185.940901	2.350568
19	-3186.448735	2.194457
20	-3186.956569	2.045405
21	-3187.464402	1.905216
22	-3187.972236	1.772404
23	-3188.480069	1.648337
24	-3188.987903	1.531589
25	-3189.495736	1.420973
26	-3190.003570	1.316484
27	-3190.511404	1.216959
28	-3191.019237	1.121461
29	-3191.527071	1.029073
30	-3192.034904	0.938020
31	-3192.542738	0.850029
32	-3193.050572	0.762480
33	-3193.558405	0.677093
34	-3194.066239	0.591288
35	-3194.574072	0.506778
36	-3195.081906	0.422710
37	-3195.589739	0.337406
38	-3196.097573	0.252568
39	-3196.605407	0.166726
40	-3197.113240	0.080714
41	-3197.621074	0.050954
42	-3198.128907	-0.033060
bisection interval found by 1-dim search: [-3198.128907,-3197.621074]
No.24	 toolpath -3116.165627	[r = -3197.927559] is calculated within 8.082063s.
-----
initial linear search begins: 
No.	x	f(x)
0	-3172.530027	5.081494
1	-3173.037978	4.979372
2	-3173.545929	4.873441
3	-3174.053879	4.760051
4	-3174.561830	4.637035
5	-3175.069781	4.504284
6	-3175.577731	4.361387
7	-3176.085682	4.211484
8	-3176.593632	4.055020
9	-3177.101583	3.892199
10	-3177.609534	3.726159
11	-3178.117484	3.555606
12	-3178.625435	3.383848
13	-3179.133386	3.209845
14	-3179.641336	3.034466
15	-3180.149287	2.861908
16	-3180.657238	2.690870
17	-3181.165188	2.523658
18	-3181.673139	2.361452
19	-3182.181089	2.204974
20	-3182.689040	2.055563
21	-3183.196991	1.915027
22	-3183.704941	1.781875
23	-3184.212892	1.657480
24	-3184.720843	1.539509
25	-3185.228793	1.429481
26	-3185.736744	1.324682
27	-3186.244695	1.224848
28	-3186.752645	1.129043
29	-3187.260596	1.035470
30	-3187.768547	0.944984
31	-3188.276497	0.855816
32	-3188.784448	0.768825
33	-3189.292398	0.682271
34	-3189.800349	0.597015
35	-3190.308300	0.512197
36	-3190.816250	0.426974
37	-3191.324201	0.342207
38	-3191.832152	0.256223
39	-3192.340102	0.170076
40	-3192.848053	0.083759
41	-3193.356004	-0.001685
bisection interval found by 1-dim search: [-3193.356004,-3192.848053]
No.25	 toolpath -3111.916542	[r = -3193.347075] is calculated within 8.018819s.
-----
initial linear search begins: 
No.	x	f(x)
0	-3167.943266	5.098718
1	-3168.451342	4.995405
2	-3168.959418	4.889148
3	-3169.467494	4.775429
4	-3169.975570	4.652086
5	-3170.483647	4.519010
6	-3170.991723	4.375784
7	-3171.499799	4.225554
8	-3172.007875	4.068764
9	-3172.515951	3.905614
10	-3173.024028	3.739248
11	-3173.532104	3.569887
12	-3174.040180	3.396283
13	-3174.548256	3.221954
14	-3175.056332	3.046246
15	-3175.564408	2.873363
16	-3176.072485	2.701997
17	-3176.580561	2.534458
18	-3177.088637	2.370787
19	-3177.596713	2.215120
20	-3178.104789	2.065380
21	-3178.612865	1.924519
22	-3179.120942	1.791038
23	-3179.629018	1.666317
24	-3180.137094	1.548017
25	-3180.645170	1.437664
26	-3181.153246	1.332537
27	-3181.661323	1.232376
28	-3182.169399	1.135361
29	-3182.677475	1.042343
30	-3183.185551	0.951530
31	-3183.693627	0.862034
32	-3184.201703	0.774717
33	-3184.709780	0.687835
34	-3185.217856	0.602252
35	-3185.725932	0.516252
36	-3186.234008	0.431556
37	-3186.742084	0.346463
38	-3187.250161	0.260149
39	-3187.758237	0.173676
40	-3188.266313	0.087031
41	-3188.774389	0.001260
42	-3189.282465	-0.082484
bisection interval found by 1-dim search: [-3189.282465,-3188.774389]
No.26	 toolpath -3107.350803	[r = -3188.781335] is calculated within 8.065060s.
-----
initial linear search begins: 
No.	x	f(x)
0	-3163.371280	5.115018
1	-3163.879481	5.012270
2	-3164.387682	4.905745
3	-3164.895883	4.791789
4	-3165.404085	4.668233
5	-3165.912286	4.533680
6	-3166.420487	4.391465
7	-3166.928688	4.240978
8	-3167.436889	4.083914
9	-3167.945090	3.920474
10	-3168.453291	3.753805
11	-3168.961492	3.582603
12	-3169.469693	3.408671
13	-3169.977894	3.234016
14	-3170.486096	3.059417
15	-3170.994297	2.884774
16	-3171.502498	2.713083
17	-3172.010699	2.545218
18	-3172.518900	2.382360
19	-3173.027101	2.225228
20	-3173.535302	2.076188
21	-3174.043503	1.933974
22	-3174.551704	1.800167
23	-3175.059906	1.675121
24	-3175.568107	1.557402
25	-3176.076308	1.445816
26	-3176.584509	1.340363
27	-3177.092710	1.239876
28	-3177.600911	1.143420
29	-3178.109112	1.049190
30	-3178.617313	0.958052
31	-3179.125514	0.868229
32	-3179.633716	0.780587
33	-3180.141917	0.693377
34	-3180.650118	0.607469
35	-3181.158319	0.522000
36	-3181.666520	0.436121
37	-3182.174721	0.350702
38	-3182.682922	0.264061
39	-3183.191123	0.177262
40	-3183.699324	0.090291
41	-3184.207525	0.004193
42	-3184.715727	-0.079875
bisection interval found by 1-dim search: [-3184.715727,-3184.207525]
No.27	 toolpath -3102.803792	[r = -3184.234325] is calculated within 8.078092s.
-----
initial linear search begins: 
No.	x	f(x)
0	-3158.818059	1.400987
1	-3159.326385	1.297205
2	-3159.834710	1.197470
3	-3160.343035	1.100860
4	-3160.851361	1.006465
5	-3161.359686	0.915161
6	-3161.868011	0.825161
7	-3162.376337	0.736466
8	-3162.884662	0.649075
9	-3163.392987	3.935281
10	-3163.901313	3.766789
11	-3164.409638	3.596788
12	-3164.917963	3.422520
13	-3165.426289	3.247512
14	-3165.934614	3.071103
15	-3166.442939	2.897504
16	-3166.951264	2.725408
17	-3167.459590	2.555930
18	-3167.967915	2.392748
19	-3168.476240	2.236373
20	-3168.984566	2.085927
21	-3169.492891	1.944374
22	-3170.001216	1.810207
23	-3170.509542	1.683886
24	-3171.017867	1.565843
25	-3171.526192	1.453931
26	-3172.034518	1.348153
27	-3172.542843	1.247342
28	-3173.051168	1.150563
29	-3173.559494	1.056007
30	-3174.067819	0.964545
31	-3174.576144	0.874396
32	-3175.084470	0.786431
33	-3175.592795	0.698895
34	-3176.101120	0.612664
35	-3176.609445	0.526870
36	-3177.117771	0.440665
37	-3177.626096	0.354923
38	-3178.134421	0.267956
39	-3178.642747	0.180832
40	-3179.151072	0.093536
41	-3179.659397	0.007114
42	-3180.167723	-0.077278
bisection interval found by 1-dim search: [-3180.167723,-3179.659397]
No.28	 toolpath -3098.271556	[r = -3179.700103] is calculated within 8.161689s.
-----
initial linear search begins: 
No.	x	f(x)
0	-3154.277655	1.418067
1	-3154.786104	1.313960
2	-3155.294553	1.212999
3	-3155.803002	1.116065
4	-3156.311451	1.022237
5	-3156.819900	0.929719
6	-3157.328349	0.839396
7	-3157.836798	0.750378
8	-3158.345247	0.662664
9	-3158.853696	0.575381
10	-3159.362145	0.488542
11	-3159.870593	0.401293
12	-3160.379042	0.313659
13	-3160.887491	0.225687
14	-3161.395940	0.137018
15	-3161.904389	0.048628
16	-3162.412838	-0.038384
bisection interval found by 1-dim search: [-3162.412838,-3161.904389]
No.29	 toolpath -3093.700527	[r = -3162.187413] is calculated within 5.787876s.
-----
initial linear search begins: 
No.	x	f(x)
0	-3136.741182	1.481434
1	-3137.250107	1.375167
2	-3137.759031	1.273861
3	-3138.267956	1.175675
4	-3138.776881	1.080600
5	-3139.285805	0.986822
6	-3139.794730	0.895247
7	-3140.303654	0.804976
8	-3140.812579	0.716015
9	-3141.321504	0.626597
10	-3141.830428	0.538514
11	-3142.339353	0.450014
12	-3142.848278	0.361130
13	-3143.357202	0.271911
14	-3143.866127	0.181991
15	-3144.375051	0.093177
16	-3144.883976	0.004883
17	-3145.392901	-0.081574
bisection interval found by 1-dim search: [-3145.392901,-3144.883976]
No.30	 toolpath -3076.425917	[r = -3144.912802] is calculated within 6.064880s.
-----
initial linear search begins: 
No.	x	f(x)
0	-3119.443263	1.543906
1	-3119.952653	1.436401
2	-3120.462044	1.333866
3	-3120.971435	1.234447
4	-3121.480826	1.137228
5	-3121.990217	1.043127
6	-3122.499607	0.950318
7	-3123.008998	0.858814
8	-3123.518389	0.767722
9	-3124.027780	0.677962
10	-3124.537171	0.587755
11	-3125.046561	0.498912
12	-3125.555952	0.408790
13	-3126.065343	0.318336
14	-3126.574734	0.227170
15	-3127.084124	0.136273
16	-3127.593515	0.046748
17	-3128.102906	-0.040945
bisection interval found by 1-dim search: [-3128.102906,-3127.593515]
No.31	 toolpath -3059.374261	[r = -3127.863134] is calculated within 6.001880s.
-----
initial linear search begins: 
No.	x	f(x)
0	-3102.370736	1.605535
1	-3102.880584	1.496812
2	-3103.390432	1.392132
3	-3103.900280	1.291501
4	-3104.410128	1.193991
5	-3104.919976	1.097756
6	-3105.429824	1.003735
7	-3105.939672	0.911018
8	-3106.449520	0.818707
9	-3106.959368	0.727736
10	-3107.469216	0.637213
11	-3107.979063	0.546264
12	-3108.488911	0.454926
13	-3108.998759	0.362373
14	-3109.508607	0.270881
15	-3110.018455	0.178768
16	-3110.528303	0.088031
17	-3111.038151	-0.000881
bisection interval found by 1-dim search: [-3111.038151,-3110.528303]
No.32	 toolpath -3042.544298	[r = -3111.031181] is calculated within 5.953945s.
-----
initial linear search begins: 
No.	x	f(x)
0	-3085.516357	1.666340
1	-3086.026653	1.556417
2	-3086.536950	1.451477
3	-3087.047246	1.348704
4	-3087.557543	1.250001
5	-3088.067839	1.152561
6	-3088.578136	1.057342
7	-3089.088432	0.963427
8	-3089.598729	0.869909
9	-3090.109025	0.777741
10	-3090.619322	0.685106
11	-3091.129618	0.592959
12	-3091.639915	0.501330
13	-3092.150211	0.407565
14	-3092.660508	0.313986
15	-3093.170804	0.220675
16	-3093.681101	0.128742
17	-3094.191397	0.039413
18	-3094.701693	-0.047422
bisection interval found by 1-dim search: [-3094.701693,-3094.191397]
No.33	 toolpath -3025.932753	[r = -3094.419635] is calculated within 6.038117s.
-----
initial linear search begins: 
No.	x	f(x)
0	-3068.882817	1.648295
1	-3069.393554	1.540176
2	-3069.904290	1.436113
3	-3070.415026	1.335172
4	-3070.925763	1.236427
5	-3071.436499	1.138952
6	-3071.947235	1.042777
7	-3072.457972	0.948866
8	-3072.968708	0.854428
9	-3073.479444	0.761369
10	-3073.990181	0.733255
11	-3074.500917	0.639923
12	-3075.011654	0.546201
13	-3075.522390	0.452159
14	-3076.033126	0.357386
15	-3076.543863	0.262870
16	-3077.054599	0.169724
17	-3077.565335	0.078382
18	-3078.076072	-0.009638
bisection interval found by 1-dim search: [-3078.076072,-3077.565335]
No.34	 toolpath -3009.534326	[r = -3078.021207] is calculated within 6.063187s.
-----
initial linear search begins: 
No.	x	f(x)
0	-3052.462812	1.707479
1	-3052.973980	1.598194
2	-3053.485147	1.492967
3	-3053.996315	1.390865
4	-3054.507483	1.289996
5	-3055.018651	1.192310
6	-3055.529819	1.094962
7	-3056.040987	0.998942
8	-3056.552155	0.904279
9	-3057.063323	0.809115
10	-3057.574491	0.715377
11	-3058.085659	0.620293
12	-3058.596827	0.524860
13	-3059.107995	0.429385
14	-3059.619162	0.332942
15	-3060.130330	0.238417
16	-3060.641498	0.145262
17	-3061.152666	0.054937
18	-3061.663834	-0.030904
bisection interval found by 1-dim search: [-3061.663834,-3061.152666]
No.35	 toolpath -2993.347312	[r = -3061.479135] is calculated within 6.100031s.
-----
initial linear search begins: 
No.	x	f(x)
0	-3035.899106	1.767138
1	-3036.410707	1.656678
2	-3036.922308	1.549304
3	-3037.433908	1.446034
4	-3037.945509	1.344955
5	-3038.457109	1.245133
6	-3038.968710	1.146606
7	-3039.480310	1.049410
8	-3039.991911	0.953579
9	-3040.503512	0.858189
10	-3041.015112	0.762335
11	-3041.526713	0.666073
12	-3042.038313	0.569466
13	-3042.549914	0.472823
14	-3043.061514	0.375199
15	-3043.573115	0.279506
16	-3044.084715	0.185177
17	-3044.596316	0.093676
18	-3045.107917	0.006660
19	-3045.619517	-0.074637
bisection interval found by 1-dim search: [-3045.619517,-3045.107917]
No.36	 toolpath -2977.019060	[r = -3045.148885] is calculated within 6.225668s.
-----
initial linear search begins: 
No.	x	f(x)
0	-3019.547633	1.826000
1	-3020.059658	1.714383
2	-3020.571683	1.606830
3	-3021.083708	1.501421
4	-3021.595733	1.399187
5	-3022.107758	1.298202
6	-3022.619783	1.198510
7	-3023.131808	1.100151
8	-3023.643833	1.003165
9	-3024.155858	0.905654
10	-3024.667883	0.809601
11	-3025.179908	0.712173
12	-3025.691933	0.614402
13	-3026.203958	0.515659
14	-3026.715983	0.417786
15	-3027.228008	0.320027
16	-3027.740033	0.224540
17	-3028.252059	0.132666
18	-3028.764084	0.044427
19	-3029.276109	-0.038109
bisection interval found by 1-dim search: [-3029.276109,-3028.764084]
No.37	 toolpath -2960.902273	[r = -3029.032597] is calculated within 6.351812s.
-----
initial linear search begins: 
No.	x	f(x)
0	-3003.410528	1.884071
1	-3003.922969	1.771314
2	-3004.435411	1.661627
3	-3004.947852	1.556068
4	-3005.460294	1.451702
5	-3005.972735	1.350565
6	-3006.485176	1.249724
7	-3006.997618	1.150220
8	-3007.510059	1.051112
9	-3008.022500	0.953432
10	-3008.534942	0.855272
11	-3009.047383	0.756700
12	-3009.559825	0.657787
13	-3010.072266	0.558845
14	-3010.584707	0.458888
15	-3011.097149	0.360877
16	-3011.609590	0.264206
17	-3012.122031	0.170348
18	-3012.634473	0.080968
19	-3013.146914	-0.002712
bisection interval found by 1-dim search: [-3013.146914,-3012.634473]
No.38	 toolpath -2944.997074	[r = -3013.128398] is calculated within 6.452110s.
-----
initial linear search begins: 
No.	x	f(x)
0	-2987.485911	1.941357
1	-2987.998761	1.827476
2	-2988.511611	1.716658
3	-2989.024461	1.608974
4	-2989.537310	1.504481
5	-2990.050160	1.401223
6	-2990.563010	1.299254
7	-2991.075859	1.198623
8	-2991.588709	1.099378
9	-2992.101559	0.999586
10	-2992.614409	0.900300
11	-2993.127258	0.801578
12	-2993.640108	0.701533
13	-2994.152958	0.600502
14	-2994.665808	0.499414
15	-2995.178657	0.400283
16	-2995.691507	0.302487
17	-2996.204357	0.207502
18	-2996.717207	0.116996
19	-2997.230056	0.032189
20	-2997.742906	-0.044539
bisection interval found by 1-dim search: [-2997.742906,-2997.230056]
No.39	 toolpath -2929.306576	[r = -2997.436899] is calculated within 6.476219s.
-----
initial linear search begins: 
No.	x	f(x)
0	-2971.774388	1.997851
1	-2972.287638	1.882865
2	-2972.800889	1.770934
3	-2973.314139	1.663154
4	-2973.827389	1.556539
5	-2974.340639	1.452168
6	-2974.853889	1.349083
7	-2975.367140	1.247339
8	-2975.880390	1.146988
9	-2976.393640	1.046077
10	-2976.906890	0.945677
11	-2977.420141	0.844860
12	-2977.933391	0.743706
13	-2978.446641	0.642530
14	-2978.959891	0.540305
15	-2979.473141	0.439126
16	-2979.986392	0.340221
17	-2980.499642	0.244124
18	-2981.012892	0.152510
19	-2981.526142	0.067262
20	-2982.039392	-0.011244
bisection interval found by 1-dim search: [-2982.039392,-2981.526142]
No.40	 toolpath -2913.831380	[r = -2981.961703] is calculated within 6.479856s.
-----
initial linear search begins: 
No.	x	f(x)
0	-2956.279562	1.971790
1	-2956.793205	1.857710
2	-2957.306848	1.747768
3	-2957.820490	1.639985
4	-2958.334133	1.533402
5	-2958.847776	1.502402
6	-2959.361419	1.398218
7	-2959.875062	1.295378
8	-2960.388705	1.192921
9	-2960.902347	1.091924
10	-2961.415990	0.990426
11	-2961.929633	0.888508
12	-2962.443276	0.786254
13	-2962.956919	0.683000
14	-2963.470561	0.579677
15	-2963.984204	0.478325
16	-2964.497847	0.378285
17	-2965.011490	0.281039
18	-2965.525133	0.188266
19	-2966.038776	0.101172
20	-2966.552418	0.022150
21	-2967.066061	-0.023889
bisection interval found by 1-dim search: [-2967.066061,-2966.552418]
No.41	 toolpath -2898.575085	[r = -2966.705408] is calculated within 6.604031s.
-----
initial linear search begins: 
No.	x	f(x)
0	-2941.004028	2.026687
1	-2941.518055	1.911528
2	-2942.032083	1.800516
3	-2942.546111	1.690619
4	-2943.060138	1.583989
5	-2943.574166	1.478619
6	-2944.088193	1.374573
7	-2944.602221	1.270886
8	-2945.116249	1.167627
9	-2945.630276	1.064864
10	-2946.144304	0.962669
11	-2946.658331	0.859098
12	-2947.172359	0.755356
13	-2947.686387	0.651213
14	-2948.200414	0.547742
15	-2948.714442	0.445223
16	-2949.228469	0.345970
17	-2949.742497	0.250657
18	-2950.256525	0.160393
19	-2950.770552	0.078114
20	-2951.284580	0.004588
21	-2951.798607	-0.003990
bisection interval found by 1-dim search: [-2951.798607,-2951.284580]
No.42	 toolpath -2883.546708	[r = -2951.317208] is calculated within 5.968678s.
-----
initial linear search begins: 
No.	x	f(x)
0	-2925.596538	2.082018
1	-2926.110951	1.965773
2	-2926.625365	1.853683
3	-2927.139778	1.742693
4	-2927.654191	1.634981
5	-2928.168605	1.528525
6	-2928.683018	1.422352
7	-2929.197432	1.317577
8	-2929.711845	1.214262
9	-2930.226258	1.110409
10	-2930.740672	1.006106
11	-2931.255085	0.901447
12	-2931.769499	0.796622
13	-2932.283912	0.691394
14	-2932.798326	0.586837
15	-2933.312739	0.484142
16	-2933.827152	0.383753
17	-2934.341566	0.287292
18	-2934.855979	0.195863
19	-2935.370393	0.111783
20	-2935.884806	0.037170
21	-2936.399219	0.017000
22	-2936.913633	0.016649
23	-2937.428046	0.016297
24	-2937.942460	0.015946
25	-2938.456873	0.015594
26	-2938.971287	0.015243
27	-2939.485700	0.014891
28	-2940.000113	0.014540
29	-2940.514527	0.014188
30	-2941.028940	0.013837
31	-2941.543354	0.012927
32	-2942.057767	0.006025
33	-2942.572180	-0.007032
bisection interval found by 1-dim search: [-2942.572180,-2942.057767]
No.43	 toolpath -2874.546985	[r = -2942.318490] is calculated within 6.676983s.
-----
initial linear search begins: 
No.	x	f(x)
0	-2916.586592	2.114799
1	-2917.101230	1.997920
2	-2917.615868	1.884145
3	-2918.130506	1.773572
4	-2918.645144	1.664175
5	-2919.159782	1.557086
6	-2919.674420	1.450274
7	-2920.189058	1.345908
8	-2920.703696	1.240918
9	-2921.218334	1.136431
10	-2921.732972	1.031491
11	-2922.247609	0.927218
12	-2922.762247	0.820738
13	-2923.276885	0.714875
14	-2923.791523	0.609685
15	-2924.306161	0.506358
