//X Y Z Nx Ny Nz
-3.36023951 -2.33589554 2.86863780 -0.668063 -0.477187 0.570951
-1.10857618 -0.23863381 4.86779594 -0.210181 -0.027312 0.977281
-0.89582586 -0.10782166 4.91646147 -0.196558 0.001149 0.980491
-2.08337736 -1.37225568 4.33022499 -0.416390 -0.261947 0.870634
-3.18057942 -2.17591739 3.18275499 -0.623245 -0.449472 0.639954
-3.01126313 -2.20252872 3.32579374 -0.615627 -0.432107 0.659005
-0.69043690 0.25450897 4.94285154 -0.152949 0.057210 0.986577
-0.61830747 0.49103081 4.93480587 -0.138247 0.086257 0.986634
-1.73427331 -0.86573189 4.60716486 -0.364097 -0.187046 0.912385
-1.85018897 -1.06796265 4.51727772 -0.374547 -0.214235 0.902119
-2.85373330 -1.97316062 3.59649825 -0.569650 -0.389069 0.723964
-0.56890786 0.72959280 4.91129971 -0.094322 0.144467 0.985004
-0.47652724 0.84107929 4.90349054 -0.089880 0.154593 0.983881
-1.67255735 -0.66744298 4.66167212 -0.320569 -0.137776 0.937152
-1.45720410 -0.45310354 4.75999069 -0.307882 -0.110624 0.944971
-2.64256215 -1.66086423 3.90276504 -0.520906 -0.338188 0.783764
-3.53071666 -2.35703135 2.63656664 -0.710048 -0.470594 0.523806
-3.47479463 -2.35152507 2.71594930 -0.703552 -0.457392 0.543881
-3.67502427 -2.22454834 2.55692697 -0.733087 -0.448457 0.511341
-1.41368830 -0.31439283 4.78332663 -0.264821 -0.056478 0.962642
-1.20875239 -0.17159894 4.84571552 -0.252472 -0.028052 0.967198
-2.43592024 -1.43190455 4.12216139 -0.480357 -0.298854 0.824587
-2.28472781 -1.43382108 4.20715475 -0.469482 -0.277351 0.838250
-3.25015402 -2.14198351 3.13501167 -0.660886 -0.431157 0.614274
-0.94229811 0.14670178 4.90602064 -0.210181 0.027312 0.977281
-1.04342008 0.32777110 4.87625647 -0.195803 0.056459 0.979017
-2.13549471 -1.13470697 4.37296724 -0.426867 -0.235151 0.873206
-3.02995229 -2.06943154 3.39434385 -0.622897 -0.410281 0.666084
-3.02425480 -1.94105721 3.47364521 -0.615861 -0.394614 0.681905
-0.70781189 0.53530490 4.91772270 -0.152408 0.115830 0.981507
-0.69620895 0.72440672 4.89467144 -0.136835 0.144232 0.980037
-1.89215589 -0.71375823 4.57029676 -0.362027 -0.134546 0.922406
-1.89984620 -0.83308184 4.54612112 -0.375135 -0.159963 0.913064
-2.85467434 -1.87014186 3.65065575 -0.576414 -0.367402 0.729906
-2.76993227 -1.75270689 3.77293062 -0.569317 -0.348727 0.744492
-1.53137255 -0.45504081 4.73534632 -0.319873 -0.082930 0.943824
-1.59958267 -0.32546511 4.72334051 -0.308819 -0.055101 0.949523
-3.62838006 -2.05638075 2.75724149 -0.705110 -0.423066 0.569065
-1.41719759 -0.06780979 4.79254866 -0.265352 0.001201 0.964151
-1.19365811 0.24058297 4.84764433 -0.252472 0.028052 0.967198
-2.44025421 -1.17537677 4.20029211 -0.480829 -0.250400 0.840299
-2.25183058 -1.21922719 4.29282141 -0.470731 -0.228554 0.852159
-3.24442458 -2.07112479 3.18922973 -0.662699 -0.394975 0.636258
-3.41105199 -2.03139710 3.03671551 -0.667927 -0.409374 0.621520
-0.89084256 0.48962691 4.89370108 -0.194353 0.114104 0.974273
-2.12243581 -0.91571093 4.43018103 -0.428526 -0.182818 0.884841
-3.19811678 -1.81397104 3.38594413 -0.623218 -0.369984 0.688993
-0.78387076 0.94527227 4.84469509 -0.156004 0.171223 0.972803
-1.79210210 -0.57453173 4.62990332 -0.374637 -0.108411 0.920812
-1.76434553 -0.32729292 4.66454887 -0.362979 -0.081704 0.928208
-2.94626117 -1.53420210 3.73464894 -0.578200 -0.323728 0.748922
-2.86967087 -1.56228685 3.78142524 -0.571146 -0.302371 0.763128
-1.46775270 0.04823371 4.77698946 -0.308835 0.001230 0.951115
-2.50391626 -1.12290013 4.17943716 -0.520815 -0.245726 0.817540
-2.69714665 -1.23418605 4.02311325 -0.529825 -0.267257 0.804897
-3.47461867 -2.02373457 2.96854520 -0.704483 -0.391013 0.592294
-3.56810021 -1.97980118 2.88523078 -0.709244 -0.405046 0.576984
-1.36688221 0.18904871 4.80352831 -0.264821 0.056478 0.962642
-1.19606388 0.40032199 4.83547354 -0.252695 0.085078 0.963798
-2.35878301 -1.02633131 4.28424358 -0.478876 -0.202659 0.854171
-2.28222609 -0.95449758 4.34264231 -0.468741 -0.178920 0.865026
-3.25364566 -1.78309405 3.34844279 -0.660827 -0.355830 0.660827
-3.39797664 -1.75672901 3.21788955 -0.667229 -0.373977 0.644164
-1.03583694 0.73996687 4.83199501 -0.209927 0.142956 0.967209
-0.87526000 0.90634388 4.83665228 -0.196251 0.170258 0.965659
-2.17769480 -0.64615750 4.45101166 -0.426785 -0.131864 0.894688
-2.13680291 -0.53492343 4.48558760 -0.416151 -0.104386 0.903284
-3.19259644 -1.68177593 3.45895600 -0.624222 -0.329135 0.708532
-1.92610836 -0.33220986 4.59956264 -0.374721 -0.054288 0.925547
-2.80388427 -1.29445910 3.92889547 -0.569694 -0.258952 0.779995
-3.84215713 -1.87899089 2.58839703 -0.771426 -0.378405 0.511577
-3.75837040 -1.89107251 2.69725657 -0.743533 -0.384022 0.547436
-1.59630716 0.24039823 4.72935820 -0.308819 0.055101 0.949523
-2.72918224 -1.14759314 4.02733803 -0.528771 -0.219172 0.819979
-2.66947031 -1.00045133 4.10494757 -0.521539 -0.198034 0.829927
-3.60804725 -1.81166446 2.94636393 -0.710563 -0.369230 0.598973
-3.47664213 -1.80340064 3.10445285 -0.705256 -0.355082 0.613621
-1.20320022 0.65746415 4.80555487 -0.251564 0.140929 0.957525
-1.34123290 0.49284106 4.78861523 -0.264584 0.110787 0.957978
-2.29732990 -0.77545625 4.37076950 -0.480639 -0.153396 0.863398
-2.33362031 -0.64712411 4.37097120 -0.469191 -0.127700 0.873815
-3.23177671 -1.65403652 3.43573523 -0.662730 -0.315972 0.678934
-1.12284112 1.15704346 4.73262167 -0.209456 0.220266 0.952686
-3.14362359 -1.30349779 3.66021204 -0.618078 -0.268522 0.738834
-3.16150284 -1.49722850 3.56986880 -0.623465 -0.290096 0.726041
-1.91810119 -0.01910424 4.61433554 -0.375114 0.001272 0.926978
-1.81105292 0.20071915 4.65324306 -0.362999 0.027128 0.931395
-2.75984001 -1.19283831 3.99444079 -0.576982 -0.234836 0.782269
-3.91153026 -1.67865288 2.61900258 -0.785695 -0.324839 0.526463
-3.85939074 -1.77744317 2.63267565 -0.779550 -0.345574 0.522379
-1.65704334 0.53233755 4.68553591 -0.307882 0.110624 0.944971
-2.73295426 -0.73561287 4.12116289 -0.528659 -0.172226 0.831178
-2.58226132 -0.73447299 4.21465492 -0.519989 -0.148779 0.841116
-3.56206036 -1.69633675 3.06749153 -0.710635 -0.333364 0.619569
-1.22786856 1.03457820 4.73222971 -0.252291 0.195014 0.947797
-1.37906206 0.90390742 4.71775436 -0.265963 0.168758 0.949097
-2.33707047 -0.45774978 4.39359808 -0.469710 -0.076659 0.879486
-2.45845485 -0.51469010 4.32045507 -0.478106 -0.100728 0.872507
-3.39788747 -1.47285569 3.35634518 -0.667673 -0.294420 0.683761
-3.24620414 -1.44586062 3.51462412 -0.661887 -0.275919 0.696975
-2.22955418 -0.23059711 4.46829414 -0.428406 -0.025200 0.903235
-2.09662485 -0.04326386 4.53579760 -0.418483 0.001296 0.908224
-3.01086283 -1.10540712 3.83328676 -0.616632 -0.226358 0.754008
-3.06510448 -1.20624340 3.75870562 -0.624520 -0.246977 0.740930
-1.89934576 0.27312249 4.61384678 -0.374721 0.054288 0.925547
-1.76400268 0.42552346 4.65608883 -0.362979 0.081704 0.928208
-2.94649386 -0.95305896 3.92266202 -0.577828 -0.187527 0.794323
-3.72989607 -1.64714205 2.88957834 -0.748706 -0.331500 0.574062
-3.63875055 -1.70665896 2.97394991 -0.744836 -0.316917 0.587182
-1.70475185 0.56916010 4.66505194 -0.320569 0.137776 0.937152
-2.57113004 -0.43930957 4.26277065 -0.520802 -0.098995 0.847918
-2.67307234 -0.67545009 4.16825485 -0.528410 -0.123732 0.839925
-3.51310372 -1.53711426 3.20507240 -0.709525 -0.297647 0.638734
-1.39758253 1.11003947 4.66777420 -0.266232 0.221628 0.938084
-2.47071958 -0.26792464 4.33605003 -0.479869 -0.050874 0.875864
-2.29544067 -0.03443647 4.43979025 -0.470085 -0.025592 0.882250
-3.22254848 -1.24609268 3.61240768 -0.661333 -0.237200 0.711600
-2.23743463 0.05521164 4.46966457 -0.428406 0.025200 0.903235
-2.04270792 0.26095644 4.55307245 -0.417886 0.052404 0.906987
-2.98996544 -0.81837070 3.92265725 -0.616312 -0.181988 0.766185
-1.72093213 0.74483895 4.63322020 -0.362027 0.134546 0.922406
-1.95315742 0.59491456 4.56193733 -0.374637 0.108411 0.920812
-2.94146013 -0.65999633 3.98622966 -0.577946 -0.141144 0.803776
-2.77146244 -0.59924436 4.11570787 -0.569902 -0.118668 0.813099
-1.68458450 0.94506282 4.60923004 -0.322091 0.192692 0.926891
-1.66457272 1.09211326 4.58494473 -0.307647 0.219748 0.925777
-2.52427721 -0.25117648 4.30618095 -0.521226 -0.048648 0.852031
-3.54563522 -1.19834578 3.31161499 -0.704880 -0.241268 0.667034
-3.47831678 -1.32430851 3.33619475 -0.709482 -0.258715 0.655517
-1.42739332 1.36535454 4.59123373 -0.291087 0.273709 0.916707
-2.39846945 -0.02497423 4.38376617 -0.478202 0.001325 0.878249
-2.26253915 0.03395723 4.45730925 -0.470085 0.025592 0.882250
-2.21776748 0.42549655 4.45857334 -0.427597 0.078370 0.900566
-2.02653217 0.61397588 4.52729988 -0.416151 0.104386 0.903284
-3.16907477 -0.83661050 3.77316785 -0.623583 -0.158538 0.765513
-3.01498723 -0.71951652 3.92067361 -0.616892 -0.135925 0.775222
-1.79583549 0.96116549 4.56294870 -0.364097 0.187046 0.912385
-2.93720365 -0.43279898 4.02022648 -0.578378 -0.094222 0.810309
-3.81017256 -1.27241981 2.97453856 -0.748647 -0.261156 0.609364
-3.66064787 -1.28556144 3.15121841 -0.743796 -0.246884 0.621141
-1.69361842 1.18695331 4.54988337 -0.319622 0.244417 0.915479
-1.47115576 1.35226846 4.58048010 -0.307737 0.272734 0.911545
-2.67184830 -0.10280456 4.22169876 -0.529943 -0.026018 0.847634
-3.46892595 -1.04073441 3.44409633 -0.704680 -0.202886 0.679900
-3.58178616 -1.15671921 3.28829265 -0.709771 -0.219951 0.669213
-2.44654560 0.25189680 4.35021353 -0.479869 0.050874 0.875864
-2.36123824 0.34646231 4.39043283 -0.469710 0.076659 0.879486
-3.39662290 -0.92036855 3.54978609 -0.666913 -0.172451 0.724905
-2.22198915 0.59320265 4.43757248 -0.426785 0.131864 0.894688
-3.10108805 -0.58831120 3.87427449 -0.623352 -0.113471 0.773664
-3.96605921 -1.23757732 2.77849293 -0.785947 -0.261982 0.560046
-1.92125738 1.02440727 4.49805975 -0.374547 0.214235 0.902119
-1.81164861 1.14507687 4.51433468 -0.362607 0.242228 0.899912
-2.87735200 -0.28072098 4.07619667 -0.578214 -0.046426 0.814564
-2.74924493 -0.05617383 4.17462635 -0.570058 -0.023465 0.821270
-3.68659806 -1.16593170 3.16721177 -0.748376 -0.226544 0.623387
-1.60050881 1.74315441 4.40363264 -0.323932 0.335986 0.884410
-1.68374062 1.43771398 4.48055935 -0.318711 0.297958 0.899803
-2.65239930 0.27823454 4.22639465 -0.521226 0.048648 0.852031
-2.70134735 0.19911538 4.20048285 -0.529943 0.026018 0.847634
-3.56419587 -0.82777780 3.40419865 -0.705227 -0.162979 0.689995
-2.30214882 0.73253572 4.37537575 -0.469191 0.127700 0.873815
-2.43915915 0.47673383 4.33550549 -0.478106 0.100728 0.872507
-3.33063126 -0.68299925 3.66258907 -0.667492 -0.129915 0.733196
-2.14667797 0.96338612 4.40861702 -0.428526 0.182818 0.884841
-2.03268886 1.10810471 4.42897749 -0.417561 0.210994 0.883813
-3.01938248 -0.34870031 3.96852851 -0.623799 -0.067399 0.778673
-2.99987364 -0.13378382 3.99687362 -0.616207 -0.046747 0.786196
-3.86597586 -1.07309103 2.98034811 -0.782822 -0.211532 0.585187
-3.95787954 -1.16877151 2.81926537 -0.785788 -0.227832 0.575005
-1.97093594 1.27173150 4.41364861 -0.374557 0.267114 0.887895
-1.72972918 1.41869521 4.46943569 -0.363043 0.293748 0.884258
-2.74863958 0.16411391 4.17190552 -0.570058 0.023465 0.821270
-2.91931581 0.01404101 4.05594063 -0.578659 0.001362 0.815569
-3.77463341 -0.99593419 3.12090755 -0.748906 -0.189149 0.635109
-3.66228461 -0.91042429 3.27742767 -0.745009 -0.172160 0.644455
-1.64873457 1.81378675 4.35696840 -0.342929 0.345977 0.873326
-2.59938979 0.40012506 4.24941015 -0.530413 0.074965 0.844418
-2.65429997 0.47894731 4.20710802 -0.520802 0.098995 0.847918
-3.44900250 -0.54513329 3.57735515 -0.704654 -0.123650 0.698695
-3.49544430 -0.69691807 3.50363255 -0.708814 -0.142967 0.690755
-2.29172754 0.88417238 4.35200310 -0.468741 0.178920 0.865026
-2.36665559 0.81305575 4.32567883 -0.480639 0.153396 0.863398
-3.24606419 -0.43106148 3.77689958 -0.667044 -0.086117 0.740025
-3.29806280 -0.33670551 3.73924756 -0.661088 -0.064813 0.747504
-4.05085659 -1.14007914 2.69698977 -0.818396 -0.212630 0.533870
-2.03447604 1.26759839 4.38498402 -0.416390 0.261947 0.870634
-2.16703987 1.15666831 4.35162020 -0.426867 0.235151 0.873206
-3.21146631 -0.03015114 3.83131766 -0.622989 -0.023693 0.781872
-2.99481869 -0.05159397 4.00184965 -0.615457 0.001371 0.788169
-3.89959669 -0.90422511 2.99171138 -0.782314 -0.177730 0.596989
-4.00646162 -0.86969721 2.86149573 -0.785994 -0.194583 0.586814
-1.75908041 1.82221544 4.30904961 -0.364457 0.342928 0.865778
-2.64179325 0.68152183 4.18709040 -0.528410 0.123732 0.839925
-2.50887990 0.77485240 4.25294399 -0.519989 0.148779 0.841116
-3.52626300 -0.42947248 3.51489377 -0.704658 -0.083158 0.704658
-3.59719133 -0.52322900 3.43009710 -0.709311 -0.101751 0.697513
-2.40520453 1.13195682 4.23176193 -0.470731 0.228554 0.852159
-3.39023376 -0.22384211 3.66526985 -0.668552 -0.044002 0.742362
-3.30252194 -0.10123561 3.74907112 -0.662216 -0.021001 0.749018
-2.06290960 1.48733521 4.30201530 -0.415784 0.310679 0.854753
-2.11851382 1.44935358 4.28741741 -0.428195 0.283928 0.857924
-3.08770370 0.25107652 3.92113137 -0.616207 0.046747 0.786196
-4.00906706 -0.72517705 2.89754128 -0.784992 -0.161217 0.598161
-3.85997748 -0.78885454 3.07616687 -0.782623 -0.142159 0.606046
-1.73188436 2.11567402 4.18387413 -0.371559 0.415830 0.830078
-1.76928616 1.87169576 4.28350592 -0.375230 0.365888 0.851662
-2.98164010 0.41326404 3.99086452 -0.578378 0.094222 0.810309
-2.78381205 0.68183082 4.09496355 -0.569902 0.118668 0.813099
-3.64268255 -0.53975213 3.38073468 -0.743761 -0.095354 0.661610
-2.71007609 0.96095294 4.08887815 -0.521539 0.198034 0.829927
-2.70844460 0.75120163 4.13355923 -0.528659 0.172226 0.831178
-3.63252950 -0.36621568 3.41520405 -0.710057 -0.061932 0.701415
-0.13477220 3.85051823 3.18517780 -0.029430 0.783394 0.620829
-2.31207943 1.35656536 4.21743059 -0.469482 0.277351 0.838250
-3.29358816 -0.01292247 3.75877547 -0.668888 0.001379 0.743362
-3.27820206 0.10917507 3.77031064 -0.662216 0.021001 0.749018
-2.18055296 1.80678332 4.11847401 -0.416599 0.360005 0.834771
-2.08756804 1.68124509 4.21759605 -0.427258 0.333355 0.840431
-3.01342726 0.37305456 3.97081447 -0.616179 0.091771 0.782241
-3.90793014 -0.59169495 3.05860662 -0.783056 -0.107248 0.612635
-3.98415852 -0.66560602 2.94440818 -0.785941 -0.125810 0.605367
-1.79295671 2.23463011 4.09495974 -0.367747 0.450530 0.813501
-2.90617132 0.77875745 3.99063492 -0.577946 0.141144 0.803776
-3.65072751 -0.37069091 3.39489794 -0.744925 -0.058848 0.664548
-0.44614798 3.83987856 3.16730237 -0.088642 0.774524 0.626303
-2.64569497 1.24289668 4.05332232 -0.520815 0.245726 0.817540
-3.47906995 -0.08996978 3.58756971 -0.709745 -0.020998 0.704146
-3.44573998 -0.05262105 3.62090683 -0.705724 0.001381 0.708486
-0.28526878 4.05519676 2.90854049 -0.035021 0.802692 0.595365
-2.43074012 1.45621943 4.11632347 -0.480357 0.298854 0.824587
-3.24084854 0.30597973 3.79261851 -0.661088 0.064813 0.747504
-3.40408230 0.22505714 3.65275574 -0.668552 0.044002 0.742362
-4.15889645 -0.65897512 2.69363070 -0.820985 -0.131181 0.555676
-2.20646811 1.96319544 4.03213930 -0.427649 0.383135 0.818733
-2.16659141 2.00842762 4.03108215 -0.417830 0.408225 0.811647
-3.02952313 0.56607169 3.93523598 -0.623352 0.113471 0.773664
-4.00451612 -0.43735918 2.96015382 -0.786089 -0.088635 0.611725
-1.91098583 2.34831834 3.97574544 -0.376423 0.462921 0.802502
-2.95120096 0.85181803 3.94323492 -0.577828 0.187527 0.794323
-2.89865732 1.04434848 3.93475914 -0.568901 0.214301 0.793994
-3.75436401 -0.08762582 3.29745603 -0.745045 -0.018172 0.666766
-0.31256044 4.03937054 2.92653418 -0.079252 0.799726 0.595111
-0.51467741 3.86669040 3.12337995 -0.094875 0.780894 0.617417
-1.68442178 2.71968031 3.84128833 -0.346921 0.540551 0.766453
-2.73703384 1.23427308 3.99686623 -0.529825 0.267257 0.804897
-3.46746421 0.16652790 3.59574533 -0.705088 0.041142 0.707925
-3.56194401 0.13296440 3.50282431 -0.709745 0.020998 0.704146
-0.27898538 4.11349392 2.82630825 -0.037516 0.835081 0.548847
-2.33665442 1.86971617 4.00175285 -0.469694 0.373511 0.799923
-2.47596669 1.63731635 4.02183962 -0.480317 0.346275 0.805847
-3.32666111 0.56783038 3.68574619 -0.662058 0.107640 0.741682
-3.37298822 0.43616271 3.66167688 -0.667044 0.086117 0.740025
-4.04551125 -0.40148699 2.90746832 -0.817162 -0.084732 0.570146
-2.22461843 2.21859789 3.88831520 -0.427921 0.427921 0.796095
-1.98739672 2.19488168 4.02815676 -0.416780 0.455701 0.786531
-3.05675006 0.86783111 3.85717630 -0.616312 0.181988 0.766185
-3.84163594 -0.20396715 3.19176960 -0.783532 -0.035168 0.620355
-3.99162722 -0.26454601 2.99702573 -0.786264 -0.052607 0.615646
-0.80451560 3.80488515 3.13832521 -0.155481 0.756274 0.635512
-0.60750437 3.95160413 2.99987245 -0.138789 0.777516 0.613357
-0.64918524 3.76345086 3.22515702 -0.149183 0.760982 0.631389
-1.87368965 2.53530741 3.87692499 -0.373736 0.509640 0.774976
-1.73443246 2.63282323 3.87871170 -0.365008 0.527234 0.767329
-1.75080407 2.64950323 3.85920715 -0.364928 0.536849 0.760671
-2.96156573 1.10454452 3.87193084 -0.576982 0.234836 0.782269
-2.75717068 1.40140152 3.92755175 -0.569694 0.258952 0.779995
-3.76378036 0.06746126 3.28752780 -0.745045 0.018172 0.666766
-0.33417213 4.23299265 2.63750196 -0.081316 0.831701 0.549237
-0.49103275 4.06092644 2.86979580 -0.094092 0.814985 0.571792
-0.45198190 4.20083332 2.66855788 -0.092889 0.844573 0.527322
-1.70391512 2.84593749 3.73982096 -0.342095 0.582048 0.737693
-2.52765584 1.69870996 3.96270204 -0.520906 0.338188 0.783764
-2.51199460 1.59260154 4.01856613 -0.530027 0.313560 0.787878
-3.56994700 0.33232182 3.48143435 -0.710057 0.061932 0.701415
-3.51690578 0.38834992 3.52905059 -0.704658 0.083158 0.704658
-1.34954119 3.37755752 3.42887211 -0.265379 0.675367 0.688080
-2.48558617 1.97791910 3.85894752 -0.480231 0.392916 0.784216
-2.43852544 2.08343363 3.83323812 -0.470620 0.418510 0.776767
-3.38699555 0.66947162 3.61363506 -0.667492 0.129915 0.733196
-4.04899406 -0.30961955 2.91411495 -0.818038 -0.049279 0.573049
-4.28401804 -0.19585811 2.56697440 -0.851402 -0.040017 0.522985
-4.27286434 -0.29125494 2.57658792 -0.848419 -0.060301 0.525879
-0.99881834 3.74391437 3.15492034 -0.195830 0.750940 0.630666
-0.95135224 3.61198282 3.32228160 -0.206380 0.733967 0.647070
-2.12897205 2.43956423 3.80662632 -0.417854 0.499786 0.758691
-3.10464978 1.00619185 3.78431773 -0.622814 0.202453 0.755722
-3.86195374 -0.06939381 3.17268634 -0.783405 0.001372 0.621510
-3.97406292 -0.14614788 3.02804470 -0.786527 -0.018033 0.617292
-0.76809055 4.01011324 2.88155580 -0.151492 0.793458 0.589469
-0.78897816 4.02351284 2.85786080 -0.137941 0.811331 0.568080
-1.83227181 2.80378413 3.70858979 -0.374261 0.554038 0.743620
-1.73489475 2.83768535 3.73115253 -0.364572 0.577103 0.730780
-2.80094337 1.59945583 3.81789255 -0.571146 0.302371 0.763128
-3.82534671 0.16248748 3.21408105 -0.749124 0.038235 0.661325
-1.47120607 3.34298539 3.41196704 -0.308006 0.653101 0.691803
-1.68016315 3.10099363 3.54076648 -0.319115 0.630131 0.707885
-2.67964959 1.78395140 3.82221651 -0.529493 0.357853 0.769141
-3.61116576 0.43721545 3.42847323 -0.709311 0.101751 0.697513
-1.39991236 3.52618766 3.25315332 -0.265294 0.700566 0.662440
-1.18143654 3.56957006 3.29306674 -0.251471 0.722780 0.643701
-2.29752350 2.19936967 3.85581470 -0.480711 0.438054 0.759622
-2.32355237 2.35131836 3.74752021 -0.469149 0.462565 0.752285
-3.29975939 0.91365933 3.64043999 -0.662255 0.192965 0.724004
-3.41735029 0.90497833 3.53432608 -0.666913 0.172451 0.724905
-4.27836370 -0.12990701 2.58049440 -0.849958 -0.031582 0.525903
-4.19701385 -0.07578467 2.71463919 -0.851642 -0.012186 0.523983
-1.11192679 3.89513993 2.92881012 -0.208388 0.767177 0.606641
-0.87363833 3.86408949 3.05011940 -0.194583 0.785994 0.586814
-2.21358013 2.50465775 3.71611285 -0.427003 0.519328 0.740248
-2.16861415 2.67786813 3.61995125 -0.416776 0.541973 0.729769
-3.01016760 1.29767954 3.77356887 -0.618078 0.268522 0.738834
-3.97473288 0.17801856 3.02567196 -0.783532 0.035168 0.620355
-0.76013267 4.20769310 2.58706236 -0.139689 0.839602 0.524935
-0.89427811 4.19567156 2.56697559 -0.190399 0.847052 0.496237
-0.78398639 4.07008076 2.79231882 -0.152851 0.826585 0.541658
-1.80978036 3.10550618 3.47120953 -0.362541 0.618453 0.697195
-2.95525646 1.56129706 3.71603203 -0.578200 0.323728 0.748922
-2.77749753 1.70660043 3.78864741 -0.569317 0.348727 0.744492
-3.76335382 0.49860087 3.25063372 -0.743761 0.095354 0.661610
-1.56755960 3.46732163 3.23881769 -0.308006 0.691803 0.653101
-1.66042101 3.30755520 3.35805082 -0.319598 0.670021 0.670021
-2.64249253 2.09423137 3.68850994 -0.519328 0.427003 0.740248
-3.60232639 0.67561781 3.39812350 -0.708814 0.142967 0.690755
-3.47842884 0.84175295 3.48837018 -0.705227 0.162979 0.689995
-1.38181651 3.68948460 3.07407212 -0.265048 0.738007 0.620561
-1.24102807 3.79187059 3.00828004 -0.253184 0.759551 0.599149
-2.41579127 2.44153881 3.62980199 -0.478716 0.482029 0.733811
-2.25944448 2.50681496 3.68699217 -0.470142 0.506690 0.722656
