The time spent in the parallel computing activating process is 0.000211s.
-----
No.1	 toolpath -521.207649	[r = -600.000000] is calculated within 0.048873s.
bisection interval found by 1-dim search: [-76.561066,-75.778522]
No.123	 toolpath -74.438877	[r = -76.454842] is calculated within 9.097769s.
-----
initial linear search begins: 
No.	x	f(x)
0	-37.302774	4.073514
1	-38.085815	3.957029
2	-38.868857	3.356064
3	-39.651898	3.143565
4	-40.434939	3.050984
5	-41.217981	2.648786
6	-42.001022	2.152415
7	-42.784063	2.145516
8	-43.567105	2.138617
9	-44.350146	2.131717
10	-45.133188	2.124817
11	-45.916229	2.123820
12	-46.699270	2.117067
13	-47.482312	2.110313
14	-48.265353	2.103559
15	-49.048394	2.096804
16	-49.831436	2.090049
17	-50.614477	2.083294
18	-51.397518	2.076540
19	-52.180560	1.994046
20	-52.963601	1.655479
21	-53.746643	0.870839
22	-54.529684	0.733298
23	-55.312725	0.564784
24	-56.095767	0.560241
25	-56.878808	0.555698
26	-57.661849	0.551156
27	-58.444891	0.546614
28	-59.227932	0.542072
29	-60.010973	0.517311
30	-60.794015	0.035903
31	-61.577056	-0.006601
bisection interval found by 1-dim search: [-61.577056,-60.794015]
No.124	 toolpath -58.800226	[r = -60.816191] is calculated within 9.160842s.
-----
initial linear search begins: 
No.	x	f(x)
0	-21.644064	4.496358
1	-22.427507	4.397509
2	-23.210949	3.797789
3	-23.994392	3.547324
4	-24.777834	3.448847
5	-25.561277	3.096834
6	-26.344719	2.428191
7	-27.128162	2.421292
8	-27.911604	2.414393
9	-28.695047	2.407494
10	-29.478489	2.400594
11	-30.261932	2.393694
12	-31.045375	2.386794
13	-31.828817	2.379893
14	-32.612260	2.372993
15	-33.395702	2.366093
16	-34.179145	2.359193
17	-34.962587	2.352292
18	-35.746030	2.313603
19	-36.529472	2.084943
20	-37.312915	1.316883
21	-38.096357	1.007868
22	-38.879800	0.803392
23	-39.663242	0.744582
24	-40.446685	0.739888
25	-41.230127	0.735194
26	-42.013570	0.730500
27	-42.797013	0.725807
28	-43.580455	0.719166
29	-44.363898	0.507994
30	-45.147340	0.108133
31	-45.930783	0.108106
32	-46.714225	0.105235
33	-47.497668	0.102363
34	-48.281110	0.099492
35	-49.064553	0.096620
36	-49.847995	0.093748
37	-50.631438	0.008937
38	-51.414880	-0.325934
bisection interval found by 1-dim search: [-51.414880,-50.631438]
No.125	 toolpath -48.634600	[r = -50.652095] is calculated within 9.473445s.
-----
initial linear search begins: 
No.	x	f(x)
0	-11.469386	3.618121
1	-12.253040	2.598335
2	-13.036695	2.590484
3	-13.820349	3.810689
4	-14.604003	3.706796
5	-15.387657	3.380317
6	-16.171311	2.607338
7	-16.954966	2.600439
8	-17.738620	2.593539
9	-18.522274	2.586639
10	-19.305928	2.579739
11	-20.089582	2.572840
12	-20.873236	2.565941
13	-21.656891	2.559041
14	-22.440545	2.552141
15	-23.224199	2.545241
16	-24.007853	2.538341
17	-24.791507	2.531440
18	-25.575161	2.492922
19	-26.358816	2.266279
20	-27.142470	1.499670
21	-27.926124	1.169120
22	-28.709778	0.965933
23	-29.493432	0.866479
24	-30.277086	0.861782
25	-31.060741	0.857085
26	-31.844395	0.852387
27	-32.628049	0.847690
28	-33.411703	0.840583
29	-34.195357	0.632477
30	-34.979012	0.186479
31	-35.762666	0.183459
32	-36.546320	0.180441
33	-37.329974	0.177422
34	-38.113628	0.174404
35	-38.897282	0.171385
36	-39.680937	0.155522
37	-40.464591	-0.343212
bisection interval found by 1-dim search: [-40.464591,-39.680937]
No.126	 toolpath -38.602566	[r = -40.079651] is calculated within 9.474853s.
-----
initial linear search begins: 
No.	x	f(x)
0	-0.887985	3.917363
1	-1.671819	2.810257
2	-2.455652	2.802407
3	-3.239485	2.794557
4	-4.023318	2.786706
5	-4.807152	2.778856
6	-5.590985	2.771005
7	-6.374818	2.763153
8	-7.158652	2.755303
9	-7.942485	2.747453
10	-8.726318	2.739602
11	-9.510152	2.731751
12	-10.293985	2.723900
13	-11.077818	2.715923
14	-11.861652	2.600400
15	-12.645485	2.202740
16	-13.429318	1.416897
17	-14.213152	2.717674
18	-14.996985	2.680041
19	-15.780818	2.456496
20	-16.564652	1.697386
21	-17.348485	1.338056
22	-18.132318	1.138565
23	-18.916152	0.993310
24	-19.699985	0.988609
25	-20.483818	0.983908
26	-21.267652	0.979207
27	-22.051485	0.974506
28	-22.835318	0.967044
29	-23.619152	0.761428
30	-24.402985	0.267966
31	-25.186818	0.264946
32	-25.970651	0.261925
33	-26.754485	0.258904
34	-27.538318	0.255885
35	-28.322151	0.252865
36	-29.105985	0.237083
37	-29.889818	-0.263227
bisection interval found by 1-dim search: [-29.889818,-29.105985]
No.127	 toolpath -28.137932	[r = -29.615017] is calculated within 9.367076s.
-----
initial linear search begins: 
No.	x	f(x)
0	9.583458	4.212045
1	8.799488	3.019934
2	8.015519	3.012084
3	7.231549	3.004234
4	6.447580	2.996384
5	5.663610	2.988535
6	4.879641	2.980686
7	4.095671	2.972837
8	3.311702	2.964987
9	2.527732	2.957137
10	1.743763	2.949286
11	0.959793	2.941435
12	0.175824	2.933586
13	-0.608146	2.925676
14	-1.392115	2.811550
15	-2.176085	2.426308
16	-2.960054	1.615761
17	-3.744024	1.462580
18	-4.527993	1.133891
19	-5.311963	1.128233
20	-6.095932	1.122576
21	-6.879902	1.116919
22	-7.663871	1.111261
23	-8.447841	1.105604
24	-9.231810	1.051676
25	-10.015780	0.391323
26	-10.799749	0.344551
27	-11.583719	0.340577
28	-12.367688	0.336604
29	-13.151658	0.332630
30	-13.935627	0.348636
31	-14.719597	0.345614
32	-15.503566	0.342593
33	-16.287536	0.339571
34	-17.071505	0.336549
35	-17.855475	0.333527
36	-18.639444	0.317816
37	-19.423414	-0.184597
bisection interval found by 1-dim search: [-19.423414,-18.639444]
No.128	 toolpath -17.763351	[r = -19.240436] is calculated within 9.345016s.
-----
initial linear search begins: 
No.	x	f(x)
0	19.962770	4.503901
1	19.178706	3.227705
2	18.394642	3.219858
3	17.610578	3.212010
4	16.826513	3.204162
5	16.042449	3.196313
6	15.258385	3.188464
7	14.474321	3.180616
8	13.690257	3.172768
9	12.906193	3.164920
10	12.122129	3.157072
11	11.338065	3.149223
12	10.554000	3.141374
13	9.769936	3.133523
14	8.985872	3.022333
15	8.201808	2.645178
16	7.417744	1.814754
17	6.633680	1.652125
18	5.849616	1.283709
19	5.065552	1.278047
20	4.281487	1.272385
21	3.497423	1.266724
22	2.713359	1.261063
23	1.929295	1.255402
24	1.145231	1.201419
25	0.361167	0.550833
26	-0.422897	0.449748
27	-1.206961	0.445774
28	-1.991026	0.441800
29	-2.775090	0.437825
30	-3.559154	0.433851
31	-4.343218	0.429876
32	-5.127282	0.273283
33	-5.911346	-0.226238
bisection interval found by 1-dim search: [-5.911346,-5.127282]
No.129	 toolpath -7.484213	[r = -5.440448] is calculated within 9.244645s.
-----
initial linear search begins: 
No.	x	f(x)
0	33.765937	4.893395
1	32.981809	3.534988
2	32.197681	3.496074
3	31.413554	3.488228
4	30.629426	3.480383
5	29.845298	3.472538
6	29.061171	3.464692
7	28.277043	3.456847
8	27.492915	3.449001
9	26.708788	3.441155
10	25.924660	3.433309
11	25.140532	3.425462
12	24.356404	3.417617
13	23.572277	3.409771
14	22.788149	3.301185
15	22.004021	2.939782
16	21.219894	2.081915
17	20.435766	1.903721
18	19.651638	1.483091
19	18.867510	1.477425
20	18.083383	1.471758
21	17.299255	1.466093
22	16.515127	1.460427
23	15.731000	1.454761
24	14.946872	1.400262
25	14.162744	0.769729
26	13.378617	0.589699
27	12.594489	0.585723
28	11.810361	0.581747
29	11.026233	0.577771
30	10.242106	0.573796
31	9.457978	0.569820
32	8.673850	0.416181
33	7.889723	-0.118643
bisection interval found by 1-dim search: [7.889723,8.673850]
No.130	 toolpath 6.179059	[r = 8.222824] is calculated within 9.311209s.
-----
-----
No.130	 toolpath point at [r = 0] is calculated within 2.210785s.
-----
The toolpath concentric optimization process causes 1288.056851 seconds.
The time spent in the spiral toolpath generation process is 1.950119s.
close all; save data.mat
s6_post_process
s4_optim_2D_aspheric_actual_tip_multi_iter
